adult,genre_ids,id,original_language,popularity,release_date,title,vote_average,vote_count,revenue,production_companies,budget,release_year,release_month,num_genres,release_season,budget_revenue_ratio
False,"[35, 10749, 80]",239,en,34.937,1959-03-19,Some Like It Hot,8.105,3285,25000000.0,"['The Mirisch Company', 'Ashton Productions', 'United Artists']",2883848.0,1959,3,3,Spring,0.11535392
False,[18],705,en,19.814,1950-11-09,All About Eve,8.103,1441,8400000.0,['20th Century Fox'],1400000.0,1950,11,1,Fall,0.16666666666666666
False,"[80, 28, 18, 53]",9702,en,42.682,1993-02-05,Bound by Honor,8.1,1206,4500000.0,['Hollywood Pictures'],35000000.0,1993,2,4,Winter,7.777777777777778
False,[18],655,en,35.831,1984-07-16,"Paris, Texas",8.1,1669,2181987.0,"['Pro-ject Filmproduktion', 'Argos Films', 'WDR', 'Road Movies', 'Film4 Productions']",1750000.0,1984,7,1,Summer,0.8020212769370303
False,"[878, 18, 10749]",38,en,77.647,2004-03-19,Eternal Sunshine of the Spotless Mind,8.1,14244,72258126.0,"['Focus Features', 'Anonymous Content', 'This Is That']",20000000.0,2004,3,3,Spring,0.27678547877092746
False,[18],103663,da,30.662,2012-10-25,The Hunt,8.099,3921,18300000.0,"['Zentropa Entertainments', 'Det Danske Filminstitut', 'DR', 'Eurimages', 'MEDIA Programme of the European Union', 'Svenska Filminstitutet', 'SVT', 'Film i Väst', 'Nordisk Film & TV Fond']",3800000.0,2012,10,1,Fall,0.20765027322404372
False,"[14, 12]",12445,en,104.068,2011-07-12,Harry Potter and the Deathly Hallows: Part 2,8.098,19810,1341511219.0,"['Warner Bros. Pictures', 'Heyday Films']",125000000.0,2011,7,2,Summer,0.0931784976745692
False,"[80, 18, 9648]",548,ja,23.991,1950-08-26,Rashomon,8.097,2052,96568.0,['Daiei Film'],250000.0,1950,8,3,Summer,2.588849308259465
False,"[18, 10752, 9648]",46738,fr,34.839,2010-09-17,Incendies,8.094,2482,6788659.0,"['TS Productions', 'Phi Group', 'micro_scope']",6800000.0,2010,9,3,Fall,1.0016705803016472
False,"[18, 53, 80]",146233,en,55.706,2013-09-19,Prisoners,8.093,11189,122126687.0,"['Alcon Entertainment', '8:38 Productions', 'Madhouse Entertainment']",46000000.0,2013,9,3,Fall,0.3766580518146701
False,[18],406,fr,27.911,1995-05-31,La Haine,8.093,3804,15300000.0,"['Kasso Productions', 'La Sept Cinéma', 'Les Productions Lazennec', 'Canal+', 'StudioCanal']",2600000.0,1995,5,1,Spring,0.16993464052287582
False,"[28, 12, 18, 14, 53, 9648]",397567,ko,55.54,2017-12-20,Along with the Gods: The Two Worlds,8.088,937,125983972.0,"['Lotte Entertainment', 'Dexter Studios', 'Realies Pictures', 'Korean Film Council', 'Alpha Pictures', 'kth', 'Union Investment Partners']",18300000.0,2017,12,6,Winter,0.1452565727964189
False,"[16, 10751, 878]",10681,en,73.584,2008-06-22,WALL·E,8.087,18031,521311860.0,"['Pixar', 'Walt Disney Pictures']",180000000.0,2008,6,3,Summer,0.34528276414045134
False,"[18, 36, 10752]",387,de,38.011,1981-09-17,Das Boot,8.086,2083,85000000.0,"['Radiant Film GmbH', 'Süddeutscher Rundfunk', 'Bavaria Film', 'Twin Bros. Productions', 'Columbia Pictures', 'WDR', 'PSO']",14000000.0,1981,9,3,Fall,0.16470588235294117
False,"[18, 10749]",4348,en,62.735,2005-09-16,Pride & Prejudice,8.082,7688,121600000.0,"['Universal Pictures', 'StudioCanal', 'Working Title Films', 'Scion Films', 'Working Title Films']",28000000.0,2005,9,2,Fall,0.23026315789473684
False,[18],7345,en,44.833,2007-12-26,There Will Be Blood,8.08,6262,77208711.0,"['Paramount Vantage', 'Miramax', 'Ghoulardi Film Company', 'JoAnne Sellar Productions']",25000000.0,2007,12,1,Winter,0.32379766060334825
False,"[80, 18]",359940,en,35.879,2017-12-01,"Three Billboards Outside Ebbing, Missouri",8.076,9706,162729321.0,"['Blueprint Pictures', 'Cutting Edge Group', 'Fox Searchlight Pictures', 'Film4 Productions']",15000000.0,2017,12,2,Winter,0.09217761069623095
False,"[16, 18, 14]",149871,ja,37.289,2013-11-23,The Tale of The Princess Kaguya,8.076,1661,24366656.0,"['Studio Ghibli', 'Hakuhodo DY Media Partners', 'KDDI', 'Mitsubishi Shoji', 'Nippon Television Network Corporation', 'TOHO', 'T2 Studio']",49300000.0,2013,11,3,Fall,2.0232566996472556
False,"[28, 18, 36]",11645,ja,30.028,1985-06-01,Ran,8.076,1440,11859533.0,"['Nippon Herald Films', 'Greenwich Film Production', 'Herald Ace', 'TOHO']",11500005.0,1985,6,3,Summer,0.9696844723987024
False,[18],334543,en,30.496,2016-11-24,Lion,8.1,6349,140312928.0,"['The Weinstein Company', 'See-Saw Films', 'Screen Australia', 'Aquarius Films', 'Sunstar Entertainment']",12000000.0,2016,11,1,Fall,0.08552312442656745
False,"[878, 9648, 12]",62,en,52.409,1968-04-02,2001: A Space Odyssey,8.075,10975,71923560.0,"['Stanley Kubrick Productions', 'Metro-Goldwyn-Mayer']",12000000.0,1968,4,3,Spring,0.16684379916678208
False,"[14, 16, 10751]",8392,ja,69.258,1988-04-16,My Neighbor Totoro,8.074,7534,41000000.0,"['Studio Ghibli', 'Nibariki', 'Tokuma Shoten']",3700000.0,1988,4,3,Spring,0.09024390243902439
False,"[28, 18, 36]",437068,ko,25.58,2017-08-02,A Taxi Driver,8.067,902,81927980.0,"['The LAMP', 'Showbox']",12820005.0,2017,8,3,Summer,0.15647895871471504
False,"[80, 18, 53]",11423,ko,41.711,2003-05-02,Memories of Murder,8.064,3536,26000000.0,"['CJ Entertainment', 'Muhan Investment', 'Sidus']",2800000.0,2003,5,3,Spring,0.1076923076923077
False,"[27, 9648, 878]",1091,en,49.448,1982-06-25,The Thing,8.058,6561,19629760.0,"['Universal Pictures', 'The Turman-Foster Company']",15000000.0,1982,6,3,Summer,0.764145868314233
False,"[18, 36]",381284,en,63.267,2016-12-10,Hidden Figures,8.056,9239,236000000.0,"['Fox 2000 Pictures', 'Levantine Films', 'Chernin Entertainment']",25000000.0,2016,12,2,Winter,0.1059322033898305
False,"[35, 18]",120467,en,42.003,2014-02-26,The Grand Budapest Hotel,8.051,14242,174600318.0,"['Fox Searchlight Pictures', 'Scott Rudin Productions', 'Studio Babelsberg', 'Indian Paintbrush', 'TSG Entertainment', 'American Empirical Pictures']",30000000.0,2014,2,2,Winter,0.17182099290334626
False,"[10751, 12, 18]",522518,en,39.657,2019-05-03,A Dog's Journey,8.049,1410,78871079.0,"['Amblin Entertainment', 'Reliance Entertainment', 'Walden Media', 'Alibaba Pictures Group', 'Pariah', 'DreamWorks Pictures', 'Amblin Partners']",16000000.0,2019,5,3,Spring,0.20286269952006108
False,"[18, 28, 80]",7347,pt,33.492,2007-10-12,Elite Squad,8.049,2274,14759148.0,"['Universal Pictures do Brasil', 'The Weinstein Company', 'Zazen Produções', 'Estúdios Mega', 'Quanta Centro de Produções Cinematográficas', 'Costa Films', 'Posto 9', 'Feijão Filmes']",4000000.0,2007,10,3,Fall,0.27101835417599984
False,"[18, 36]",1955,en,27.066,1980-10-09,The Elephant Man,8.044,3308,26000000.0,"['Brooksfilms', 'Paramount']",5000000.0,1980,10,2,Fall,0.19230769230769232
False,"[18, 10749]",26022,hi,21.901,2010-02-10,My Name Is Khan,8.043,1246,42345360.0,"['Dharma Productions', 'Fox Searchlight Pictures', 'Red Chillies Entertainment', 'Star Studios', 'Imagenation Abu Dhabi FZ', 'Fox International Productions', 'Mandate International', 'Star China Media', 'Prime Focus']",12000000.0,2010,2,2,Winter,0.28338405907990866
False,"[28, 18]",678512,en,114.51,2023-07-03,Sound of Freedom,8.04,2049,250600000.0,['Santa Fe Films'],14500000.0,2023,7,2,Summer,0.057861133280127694
False,"[36, 10402, 18]",279,en,37.94,1984-09-19,Amadeus,8.036,3998,90000000.0,"['The Saul Zaentz Company', 'AMLF', 'Orion Pictures']",18000000.0,1984,9,3,Fall,0.2
False,"[80, 18, 35]",106646,en,102.388,2013-12-25,The Wolf of Wall Street,8.035,23034,392000000.0,"['Red Granite Pictures', 'Appian Way', 'Sikelia Productions', 'EMJAG Productions']",100000000.0,2013,12,3,Winter,0.25510204081632654
False,"[18, 36, 10752]",821,en,24.304,1961-12-18,Judgment at Nuremberg,8.033,725,10000000.0,"['United Artists', 'Roxlom Films', 'Stanley Kramer Productions']",3000000.0,1961,12,3,Winter,0.3
False,"[18, 35]",400928,en,49.635,2017-04-07,Gifted,8.032,5159,40300000.0,"['Grade A Entertainment', 'Dayday Films', 'FilmNation Entertainment', 'Fox Searchlight Pictures']",7000000.0,2017,4,2,Spring,0.17369727047146402
False,"[35, 10752, 18]",515001,en,37.846,2019-10-18,Jojo Rabbit,8.027,9073,82468705.0,"['Fox Searchlight Pictures', 'Defender Films', 'Piki Films', 'TSG Entertainment', 'Czech Anglo Productions']",14000000.0,2019,10,3,Fall,0.16976136584174567
False,"[35, 80]",337404,en,73.045,2021-05-26,Cruella,8.027,8886,233503234.0,"['Walt Disney Pictures', 'Gunn Films', 'Marc Platt Productions']",200000000.0,2021,5,2,Spring,0.8565191863680998
False,"[18, 53]",264644,en,37.469,2015-10-16,Room,8.027,8870,35401758.0,"['Téléfilm Canada', 'Element Pictures', 'FilmNation Entertainment', 'No Trace Camping', 'Film4 Productions', 'Fís Éireann/Screen Ireland']",13000000.0,2015,10,2,Fall,0.36721340222708715
False,"[35, 18, 10749]",449176,en,38.483,2018-02-16,"Love, Simon",8.026,5875,66316289.0,"['Temple Hill Entertainment', 'Fox 2000 Pictures', 'New Leaf Literary & Media', '20th Century Fox', 'Twisted Media']",17000000.0,2018,2,3,Winter,0.25634727540318186
False,"[18, 53]",582,de,20.638,2006-03-23,The Lives of Others,8.025,3467,70000000.0,"['Creado Film', 'Wiedemann & Berg Film', 'ARTE', 'BR']",2000000.0,2006,3,2,Spring,0.02857142857142857
False,[37],938,it,41.939,1965-12-18,For a Few Dollars More,8.022,3733,15000000.0,"['PEA', 'Constantin Film', 'Arturo González Producciones Cinematográficas', 'United Artists']",600000.0,1965,12,1,Winter,0.04
False,"[80, 18]",641,en,19.874,2000-10-06,Requiem for a Dream,8.02,9507,7400000.0,"['Artisan Entertainment', 'Thousand Words', 'Protozoa Pictures']",4500000.0,2000,10,2,Fall,0.6081081081081081
False,[18],14,en,38.29,1999-09-15,American Beauty,8.018,11612,356296601.0,"['DreamWorks Pictures', 'Jinks/Cohen Company']",15000000.0,1999,9,1,Fall,0.042099756096185714
False,"[35, 80, 18]",9277,en,30.505,1973-12-25,The Sting,8.017,2455,159616327.0,"['Universal Pictures', 'Zanuck/Brown Productions', 'David Brown Productions']",5500000.0,1973,12,3,Winter,0.034457627884144956
False,"[12, 14]",673,en,115.912,2004-05-31,Harry Potter and the Prisoner of Azkaban,8.016,20742,789804554.0,"['Warner Bros. Pictures', '1492 Pictures', 'Heyday Films', 'P of A Productions Limited']",130000000.0,2004,5,2,Spring,0.16459768349221243
False,"[53, 80]",521,en,20.503,1954-05-29,Dial M for Murder,8.016,2447,3000000.0,['Warner Bros. Pictures'],1400000.0,1954,5,2,Spring,0.4666666666666667
False,"[16, 18, 9648, 36]",339877,en,23.502,2017-06-22,Loving Vincent,8.013,2359,42187665.0,"['Breakthru Films', 'Trademark Films', 'PISF', 'Odra Film', 'Good Deed Entertainment', 'Centrum Technologii Audiowizualnych CeTA']",5500000.0,2017,6,4,Summer,0.1303698604793605
False,"[12, 35, 18]",962,en,20.578,1925-07-12,The Gold Rush,8.012,1499,4000000.0,['Charles Chaplin Productions'],923000.0,1925,7,3,Summer,0.23075
False,"[80, 18, 36]",524,en,29.134,1995-11-22,Casino,8.012,5517,116112375.0,"['Universal Pictures', 'Syalis DA', 'De Fina-Cappa', 'Légende Films']",50000000.0,1995,11,3,Fall,0.4306173222277126
False,"[18, 10752]",11778,en,35.771,1978-12-08,The Deer Hunter,8.011,3613,49000000.0,"['Universal Pictures', 'EMI Films']",15000000.0,1978,12,2,Winter,0.30612244897959184
False,"[18, 36, 10752]",307,it,19.086,1945-10-08,"Rome, Open City",8.007,830,1000000.0,"['Minerva Film', 'Excelsa Film']",20000.0,1945,10,3,Fall,0.02
False,"[18, 10751]",28178,en,46.631,2009-06-08,Hachi: A Dog's Tale,8.006,6412,46800000.0,"['Scion Films', 'Stage 6 Films', 'Inferno Distribution', 'Hachiko', 'Grand Army Entertainment', 'Opperman Viner Chrystyn Entertainment']",16000000.0,2009,6,2,Summer,0.3418803418803419
False,"[9648, 18]",15,en,44.046,1941-04-17,Citizen Kane,8.005,5222,23218000.0,"['Mercury Productions', 'RKO Radio Pictures']",839727.0,1941,4,2,Spring,0.036167068653630806
False,"[36, 18, 53, 10752]",205596,en,81.856,2014-11-14,The Imitation Game,8.004,16444,233600000.0,"['Bristol Automotive', 'Black Bear Pictures', 'FilmNation Entertainment']",14000000.0,2014,11,4,Fall,0.059931506849315065
False,"[18, 28, 36]",359724,en,69.308,2019-11-13,Ford v Ferrari,8.003,7391,225508210.0,"['20th Century Fox', 'TSG Entertainment', 'Chernin Entertainment', 'Turnpike Films']",97600000.0,2019,11,3,Fall,0.4328002071410172
False,[18],7508,hi,21.787,2007-12-21,Like Stars on Earth,8.002,1094,28430000.0,"['Aamir Khan Productions', 'PVR Inox Pictures', 'UTV Motion Pictures']",2600000.0,2007,12,1,Winter,0.0914526908195568
False,"[9648, 53, 18]",25376,es,21.063,2009-08-13,The Secret in Their Eyes,8.001,2393,33965843.0,"['Canal+ España', '100 Bares', 'Tornasol Films', 'Ministerio de Cultura', 'INCAA', 'Haddock Films', 'TVE', 'Telefe']",2000000.0,2009,8,3,Summer,0.05888268399521249
False,"[18, 10749, 10752]",3175,en,30.25,1975-12-18,Barry Lyndon,8.001,2658,198992.0,"['Warner Bros. Pictures', 'Hawk Films', 'Peregrine']",11000000.0,1975,12,3,Winter,55.278604164991556
False,"[10749, 18]",43949,en,57.092,2010-08-06,Flipped,8.0,2808,1755212.0,['Reiner / Greisman Productions'],14000000.0,2010,8,2,Summer,7.976244465056073
False,"[12, 36, 10752]",947,en,38.344,1962-12-11,Lawrence of Arabia,7.999,2810,69995385.0,['Horizon Pictures'],15000000.0,1962,12,3,Winter,0.21429984276820535
False,"[18, 35]",20453,hi,47.958,2009-12-23,3 Idiots,7.995,2248,70000000.0,"['Vidhu Vinod Chopra Productions', 'Vinod Chopra Films']",9000000.0,2009,12,2,Winter,0.12857142857142856
False,"[10402, 18]",12104,en,21.833,1982-07-14,Pink Floyd: The Wall,7.995,1419,22244207.0,"['Goldcrest', 'Tin Blue', 'Metro-Goldwyn-Mayer']",12000000.0,1982,7,2,Summer,0.5394662978994935
False,[18],595,en,30.005,1962-12-20,To Kill a Mockingbird,7.995,2465,13129846.0,"['Pakula-Mulligan', 'Brentwood Productions']",2000000.0,1962,12,1,Winter,0.15232471119615568
False,[18],13223,en,32.418,2008-12-12,Gran Torino,7.992,10310,270000000.0,"['Matten Productions', 'Double Nickel Entertainment', 'Gerber Pictures', 'Malpaso Productions', 'Village Roadshow Pictures', 'WV Films IV', 'Warner Bros. Pictures']",33000000.0,2008,12,1,Winter,0.12222222222222222
False,"[10752, 28, 18]",530915,en,51.232,2019-12-25,1917,7.99,11807,394638258.0,"['DreamWorks Pictures', 'Reliance Entertainment', 'New Republic Pictures', 'Neal Street Productions', 'Mogambo Films', 'Amblin Partners']",100000000.0,2019,12,3,Winter,0.25339661822650755
False,"[10402, 18]",424694,en,55.747,2018-10-24,Bohemian Rhapsody,7.988,16358,918355943.0,"['20th Century Fox', 'Regency Enterprises', 'GK Films', 'TSG Entertainment']",52000000.0,2018,10,2,Fall,0.056622925344318266
False,"[9648, 53, 12]",213,en,28.265,1959-07-08,North by Northwest,7.981,3882,13275000.0,['Metro-Goldwyn-Mayer'],4000000.0,1959,7,3,Summer,0.3013182674199623
False,"[18, 36]",1396,ru,21.786,1975-03-07,Mirror,7.979,879,119266.0,['Mosfilm'],825370.0,1975,3,2,Spring,6.9204131940368585
False,"[878, 12, 28]",447365,en,134.726,2023-05-03,Guardians of the Galaxy Vol. 3,7.977,6081,845600000.0,"['Marvel Studios', 'Kevin Feige Productions']",250000000.0,2023,5,3,Spring,0.2956480605487228
False,"[28, 53]",615457,en,63.524,2021-03-18,Nobody,7.977,6599,61779301.0,"['87North Productions', 'Odenkirk Provissiero Entertainment', 'Eighty Two Films']",17000000.0,2021,3,2,Spring,0.2751730713172038
False,"[18, 80]",640,en,65.795,2002-12-16,Catch Me If You Can,7.977,14970,352114312.0,"['Parkes/MacDonald Productions', 'Kemp Company', 'Splendid Pictures']",52000000.0,2002,12,2,Winter,0.14767931387009342
False,"[12, 14, 16, 28, 10751, 10749]",10515,ja,61.448,1986-08-02,Castle in the Sky,7.976,3942,5228752.0,"['Studio Ghibli', 'Nibariki', 'Tokuma Shoten']",3000000.0,1986,8,6,Summer,0.5737506770257988
False,"[16, 12, 10751, 35]",862,en,112.013,1995-10-30,Toy Story,7.973,17712,394400000.0,['Pixar'],30000000.0,1995,10,4,Fall,0.07606490872210954
False,"[28, 12, 878]",634649,en,172.04,2021-12-15,Spider-Man: No Way Home,8.0,19164,1921847111.0,"['Marvel Studios', 'Pascal Pictures', 'Columbia Pictures']",200000000.0,2021,12,3,Winter,0.1040665507965061
False,"[18, 80]",627,en,35.213,1996-02-23,Trainspotting,7.969,9284,72000000.0,"['Figment Films', 'Film4 Productions', 'The Noel Gay Motion Picture Company']",4000000.0,1996,2,2,Winter,0.05555555555555555
False,"[28, 80]",24,en,49.871,2003-10-10,Kill Bill: Vol. 1,7.969,16698,180906076.0,"['Miramax', 'A Band Apart', 'Super Cool ManChu']",30000000.0,2003,10,2,Fall,0.1658319093715791
False,[35],554596,es,49.495,2019-03-15,No Manches Frida 2,7.968,832,26500000.0,"['Epoca Films', 'Neverending Media', 'Pantelion Films']",5000000.0,2019,3,1,Spring,0.18867924528301888
False,"[18, 10749]",76,en,38.681,1995-01-27,Before Sunrise,8.0,3901,5987386.0,"['Castle Rock Entertainment', 'Detour Filmproduction', 'Filmhaus Films', 'Columbia Pictures Corporation']",2500000.0,1995,1,2,Winter,0.41754448435427416
False,"[12, 18, 37]",3090,en,17.554,1948-01-15,The Treasure of the Sierra Madre,7.966,1117,4307000.0,['Warner Bros. Pictures'],3800000.0,1948,1,3,Winter,0.8822846528906432
False,"[18, 10752, 10749]",770,en,49.474,1939-12-15,Gone with the Wind,7.964,3837,402352579.0,"['Selznick International Pictures', 'Metro-Goldwyn-Mayer']",4000000.0,1939,12,3,Winter,0.009941529416666173
False,"[35, 28, 12]",961,en,23.731,1926-12-25,The General,8.0,1150,1000000.0,"['Joseph M. Schenck Productions', 'Buster Keaton Productions']",750000.0,1926,12,3,Winter,0.75
False,"[53, 80, 18]",1580,en,20.181,1948-03-11,Rope,7.958,2514,2200000.0,"['Transatlantic Pictures', 'Warner Bros. Pictures']",1500000.0,1948,3,3,Spring,0.6818181818181818
False,"[16, 35, 10751, 12]",14160,en,104.63,2009-05-28,Up,7.956,19462,735099082.0,['Pixar'],175000000.0,2009,5,4,Spring,0.2380631458875907
False,[18],70,en,44.222,2004-12-15,Million Dollar Baby,7.953,9178,216800000.0,"['Lakeshore Entertainment', 'Malpaso Productions', 'Epsilon Motion Pictures', 'Albert S. Ruddy Productions', 'Warner Bros. Pictures']",30000000.0,2004,12,1,Winter,0.13837638376383765
False,"[9648, 53, 18]",745,en,53.648,1999-08-06,The Sixth Sense,7.952,11141,672800000.0,"['Spyglass Entertainment', 'The Kennedy/Marshall Company', 'Hollywood Pictures', 'Barry Mendel Productions']",40000000.0,1999,8,3,Summer,0.059453032104637336
False,"[16, 878, 28]",149,ja,69.729,1988-07-16,Akira,7.948,3950,553171.0,"['MBS', 'Sumitomo Corporation', 'TOHO', 'Studio Fuga', 'Studio Aoi', 'Kodansha', 'Bandai Entertainment', 'Tokyo Movie Shinsha']",10000000.0,1988,7,3,Summer,18.077592643142896
False,"[12, 878]",329,en,37.719,1993-06-11,Jurassic Park,7.947,15645,920100000.0,"['Universal Pictures', 'Amblin Entertainment']",63000000.0,1993,6,2,Summer,0.06847081838930551
False,"[18, 27, 53, 80]",234,de,19.989,1920-02-27,The Cabinet of Dr. Caligari,7.947,1469,8811.0,['Decla Film Gesellschaft Holz & Co.'],18000.0,1920,2,4,Winter,2.0429009193054135
False,"[18, 10402, 10749]",776503,en,46.906,2021-08-13,CODA,7.945,2057,1600000.0,"['Vendôme Pictures', 'Pathé', 'Picture Perfect Entertainment']",10000000.0,2021,8,3,Summer,6.25
False,"[18, 36]",76203,en,45.88,2013-10-18,12 Years a Slave,7.945,10900,187000000.0,"['New Regency Pictures', 'Plan B Entertainment', 'River Road Entertainment', 'Regency Enterprises', 'Film4 Productions']",20000000.0,2013,10,2,Fall,0.10695187165775401
False,"[12, 18, 36, 53, 10752]",5925,en,43.777,1963-07-03,The Great Escape,7.944,2391,11700000.0,['The Mirisch Company'],4000000.0,1963,7,5,Summer,0.3418803418803419
False,[18],1578,en,35.489,1980-11-14,Raging Bull,7.943,4086,23000000.0,"['United Artists', 'Chartoff-Winkler Productions']",18000000.0,1980,11,1,Fall,0.782608695652174
False,"[16, 14, 12]",615453,zh,26.906,2019-07-26,Ne Zha,7.942,380,742500000.0,"['Beijing Enlight Pictures', 'Horgos Coloroom Pictures', 'October Media', 'Chengdu Coco Cartoon']",20000000.0,2019,7,3,Summer,0.026936026936026935
False,"[10749, 18, 10402]",28971,en,18.591,1952-10-23,Limelight,7.942,490,1000000.0,"['Celebrated Productions', 'United Artists']",900000.0,1952,10,3,Fall,0.9
False,"[80, 18, 53]",6977,en,54.973,2007-06-13,No Country for Old Men,7.937,11390,171627166.0,"['Miramax', 'Scott Rudin Productions', 'Mike Zoss Productions', 'Paramount Vantage']",25000000.0,2007,6,3,Summer,0.14566458552371597
